Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2000-04-12,7.386124134063721,7.481020803880385,7.326814198097728,7.354491910791499,484400
2000-04-13,7.3703107833862305,7.433575253629888,7.342633060324232,7.401943018508059,881600
2000-04-14,7.212148189544678,7.4335737918552605,7.140975674516277,7.370309334052236,3698200
2000-04-17,7.038171291351318,7.188424386335223,6.9630452265289,7.148884098181564,432200
2000-04-18,7.073758602142334,7.097482776942131,6.990723507673474,6.990723507673474,159200
2000-04-19,7.227964401245117,7.2398269699123,7.085619369273113,7.085619369273113,755600
2000-04-20,7.239829063415527,7.279369361508078,7.164702014370029,7.227966491318108,471200
2000-04-24,7.318909168243408,7.338678833292786,7.200288281929408,7.291230478767186,44000
2000-04-25,7.3307671546936035,7.413802216785083,7.318905554588402,7.318905554588402,861600
2000-04-26,7.425671577453613,7.441487704349147,7.314958689184868,7.354499006423706,859000
2000-04-27,7.528470993041992,7.536379050807793,7.342632118215224,7.370309837725984,55000
2000-04-28,7.307047367095947,7.512656925044534,7.307047367095946,7.512656925044534,106000
2000-05-01,7.425671577453613,7.481028021587984,7.346590942975938,7.386131260214776,69400
2000-05-02,7.532423973083496,7.591733911598416,7.4256647322822005,7.4256647322822005,296000
2000-05-03,7.338679790496826,7.528473233354503,7.338679790496826,7.528473233354503,158200
2000-05-04,7.528470993041992,7.540333562360234,7.386125953257585,7.386125953257585,88000
2000-05-05,7.6075520515441895,7.619414621612219,7.496839235825252,7.528471468887806,71200
2000-05-08,7.702449798583984,7.741990095291294,7.5601047304376685,7.5601047304376685,166000
2000-05-09,7.70640230178833,7.789436420556219,7.639183332240922,7.781528363276467,244800
2000-05-10,7.730126857757568,7.773620692288017,7.647091769524428,7.702448173233498,707400
2000-05-11,7.971320629119873,7.983183196058841,7.76571116844813,7.76571116844813,261600
2000-05-12,7.999004364013672,8.002957911932821,7.927831813413479,7.939693422510428,90200
2000-05-15,8.165071487426758,8.176933576754738,7.971324028403072,8.018772385714996,2556600
2000-05-16,8.006909370422363,8.129483789244322,7.939690393386479,8.097851556601348,1860800
2000-05-17,8.046448707580566,8.050402253522808,7.93573590645157,8.050402253522808,91200
2000-05-18,8.034586906433105,8.093897823943456,7.939690210687832,8.034586906433105,1779400
2000-05-19,8.05040454864502,8.093899358443887,7.94364622836112,7.979232013342656,142800
2000-05-22,7.983184814453125,8.078081507847283,7.983184814453125,7.987138360675006,216800
2000-05-23,7.951556205749512,8.034590367627077,7.900153324074261,7.971325876543398,280600
2000-05-24,7.959461688995361,7.99900198311521,7.86061047102613,7.93969105926583,129600
2000-05-25,7.813162326812744,7.971323507517456,7.741989795495624,7.971323507517456,663600
2000-05-26,7.81712007522583,7.935741009862492,7.817120075225831,7.828981686019678,69200
2000-05-30,7.927831649780273,7.971325502690691,7.844796526457506,7.868520709501228,124800
2000-05-31,8.165071487426758,8.176933576754738,7.9238756710911495,7.9238756710911495,229400
2000-06-01,8.089945793151855,8.137394155575034,7.939692645478459,8.137394155575034,82600
2000-06-02,7.813162326812744,8.074128274975518,7.765713972601332,8.066220215940284,99200
2000-06-05,7.702449798583984,7.8447948667303,7.68663367990106,7.76571427331568,2246600
2000-06-06,8.002951622009277,8.002951622009277,7.7419858082481054,7.7419858082481054,131400
2000-06-07,7.900149822235107,7.999001028406097,7.852701474954417,7.971322343156145,75800
2000-06-08,7.939690589904785,7.9713228233307,7.860610006339996,7.884334181409433,149000
2000-06-09,7.888290882110596,7.947600853572019,7.844796066411385,7.935739245415503,259600
2000-06-12,8.0662202835083,8.113668638117174,7.876426865072812,7.876426865072812,515000
2000-06-13,8.0662202835083,8.129484756320132,8.042496106203865,8.082036401711258,714200
2000-06-14,8.05435562133789,8.224378344835728,7.955504437408406,8.113665559424478,432400
2000-06-15,7.939690589904785,8.097851757034363,7.88828869325725,8.089943698677883,502800
2000-06-16,8.07343864440918,8.184686814706158,7.978083069868914,7.978083069868914,957000
2000-06-19,8.005898475646973,8.152904554243166,7.946300735129792,8.089334148362129,469400
2000-06-20,7.962192058563232,8.001923555861453,7.807239704103805,7.978084657482521,180800
2000-06-21,8.105230331420898,8.129069244160371,7.89862642101213,7.914519029505112,321400
2000-06-22,7.890678882598877,8.168799487725726,7.890678882598877,8.140987427213041,188600
2000-06-23,7.9900078773498535,8.073443570983153,7.946302727345624,7.946302727345624,158000
2000-06-26,7.9264349937438965,8.057548463020133,7.882729857313581,8.057548463020133,89000
2000-06-27,7.870813846588135,7.938356939144564,7.787377177539212,7.938356939144564,29200
2000-06-28,7.803272247314453,7.8509500818194295,7.7397018013078185,7.82313849669554,180200
2000-06-29,7.8191609382629395,7.882731352395158,7.7714831276637755,7.78737573119683,1088800
2000-06-30,7.7158589363098145,7.835053461587515,7.652288522828374,7.779429349791255,255200
2000-07-03,7.7635345458984375,7.791347078917054,7.676125252137043,7.676125252137043,108000
2000-07-05,7.441709995269775,7.656260082591918,7.437736360500918,7.62844754923171,2064800
2000-07-06,7.517200469970703,7.660233882718559,7.517200469970703,7.54898567280356,435600
2000-07-07,7.552958965301514,7.6046094325565745,7.533092729429083,7.580770531514077,1044000
2000-07-10,7.588715553283691,7.656259579861022,7.548984058240321,7.548984058240321,346600
2000-07-11,7.858893394470215,7.878759636285141,7.628450615461483,7.628450615461483,142200
2000-07-12,7.755589962005615,7.894650717844492,7.755589962005615,7.882730781054888,308600
2000-07-13,7.636399269104004,7.715862320811641,7.596667743250184,7.684077100128586,137800
2000-07-14,7.628446102142334,7.676123890280723,7.548983121911685,7.676123890280723,423400
2000-07-17,7.5291218757629395,7.676127982557603,7.52912187576294,7.644342773520098,456000
2000-07-18,7.596664905548096,7.676127927572657,7.533094487928446,7.533094487928446,202000
2000-07-19,7.576796531677246,7.652285886677213,7.5410377014088015,7.628446989833982,114400
2000-07-20,7.501307964324951,7.612556175660278,7.50130796432495,7.564878370802281,371200
2000-07-21,7.358273983001709,7.5251462871518555,7.350327682804083,7.517199986954229,75000
2000-07-24,7.282786846160889,7.43773926245828,7.239081696687492,7.43773926245828,232600
2000-07-25,7.215244770050049,7.374170866306658,7.191405855611557,7.302654122991184,975400
2000-07-26,7.274840354919434,7.318544533252091,7.231135206579156,7.286759323552841,70000
2000-07-27,7.525149345397949,7.54104195225201,7.251002362169266,7.251002362169266,312400
2000-07-28,7.469522476196289,7.5807706832885735,7.469522476196288,7.533092880249023,59000
2000-07-31,7.421846389770508,7.564879831971653,7.413900087426001,7.533094622593621,534400
2000-08-01,7.560903549194336,7.588715109093198,7.485413228027008,7.485413228027008,147800
2000-08-02,7.7039408683776855,7.7317524425196185,7.620504205936602,7.628450508549674,211600
2000-08-03,7.596664905548096,7.787376158407044,7.596664905548096,7.755590949597219,88200
2000-08-04,7.628446102142334,7.676123890280723,7.54103682388862,7.596660910050074,60000
2000-08-07,7.727776527404785,7.779426987671715,7.636393600768661,7.636393600768661,69200
2000-08-08,7.743672847747803,7.771484423564479,7.707913998831845,7.723806605015003,59600
2000-08-09,7.8827338218688965,8.073445124010886,7.787378170797902,7.819163387821567,97800
2000-08-10,7.954249382019043,7.9780882912558635,7.8906789573875225,7.8906789573875225,108000
2000-08-11,7.9463019371032715,8.009872352600098,7.886705157578777,8.009872352600098,316800
2000-08-14,8.057554244995117,8.097285774802787,7.946305961533647,7.962198573456714,346200
2000-08-15,8.025763511657715,8.160850620269775,8.025763511657715,8.057548713684081,537800
2000-08-16,8.137017250061035,8.168802473694086,8.025768967345357,8.041661579161882,85000
2000-08-17,8.32772159576416,8.359506792694559,8.232366004972969,8.232366004972969,452400
2000-08-18,8.232369422912598,8.343617658357362,8.200584212785522,8.343617658357362,1437600
2000-08-21,8.264152526855469,8.264152526855469,8.200582122802734,8.248259925842284,156400
2000-08-22,8.240314483642578,8.327723798319598,8.22442188097403,8.264153387645402,1300000
2000-08-23,8.454865455627441,8.486650664107243,8.327724621708231,8.327724621708231,406400
2000-08-24,8.272102355957031,8.486652561154765,8.248263444268394,8.486652561154765,478200
2000-08-25,8.295938491821289,8.295938491821289,8.184690274498015,8.280045889346535,523600
2000-08-28,8.32772159576416,8.407184588090155,8.216473406507768,8.240312304205567,221600
2000-08-29,8.335671424865723,8.37142978655485,8.280047306682633,8.327725122268138,213000
2000-08-30,8.264152526855469,8.335669231414794,8.18468952178955,8.295937728881835,331600
2000-08-31,8.232369422912598,8.295939843166748,8.204557364051405,8.264154633039672,157000
2000-09-01,8.315807342529297,8.37540462400944,8.20853223586504,8.20853223586504,205400
2000-09-05,8.315807342529297,8.423082449193554,8.264156365246507,8.359512015614735,1445000
2000-09-06,8.49856948852539,8.510488940823462,8.359509211714549,8.359509211714549,456000
2000-09-07,8.458840370178223,8.502545040949457,8.438974610736752,8.470759825843105,208800
2000-09-08,8.359509468078613,8.454865089387495,8.303885355648431,8.438972485836015,1784400
2000-09-11,8.62570858001709,8.645574329855913,8.359507532176856,8.359507532176856,1640600
2000-09-12,8.613798141479492,8.67736860746827,8.502549825999129,8.661475990971075,1106200
2000-09-13,8.470760345458984,8.62968643073964,8.462814041194951,8.62968643073964,219600
2000-09-14,8.446918487548828,8.502542598003053,8.395267527841332,8.47075739202921,834600
2000-09-15,8.666993141174316,8.762761021187293,8.555263947825845,8.555263947825845,1525600
2000-09-18,8.68295669555664,8.802666576469646,8.68295669555664,8.778724600287045,411000
2000-09-19,8.451513290405273,8.69891358502526,8.435551981074953,8.69891358502526,7629000
2000-09-20,8.283924102783203,8.567237499362014,8.283924102783203,8.539305192657059,2858400
2000-09-21,8.220075607299805,8.275940198805726,8.176181999688009,8.251998231017474,9151200
2000-09-22,8.168204307556152,8.523343116996962,8.07642624943907,8.17618447880467,2939000
2000-09-25,8.04450511932373,8.140273037410918,7.916814561874148,8.140273037410918,1014400
2000-09-26,8.236040115356445,8.252001433409463,8.092388252879298,8.092388252879298,930600
2000-09-27,8.391664505004883,8.411616156229336,8.188157662515463,8.252002946433713,166400
2000-09-28,8.359739303588867,8.427574896983144,8.299884368240976,8.40762325186718,645200
2000-09-29,8.36772346496582,8.491423716474614,8.36772346496582,8.427578425373301,254400
2000-10-02,8.539304733276367,8.551275721220213,8.411614195208683,8.411614195208683,629000
2000-10-03,8.535311698913574,8.551273011113505,8.47545677816383,8.519350386713642,184400
2000-10-04,8.283924102783203,8.507382556422828,8.283924102783203,8.507382556422828,303600
2000-10-05,8.271953582763672,8.551276665635577,8.172195338880849,8.279934242274297,4559600
2000-10-06,8.236040115356445,8.427575931992642,8.188156161197396,8.331808023674544,1080000
2000-10-09,8.363726615905762,8.403629891745005,8.267958753891573,8.267958753891573,2751600
2000-10-10,8.551273345947266,8.63507023827806,8.411611858729273,8.411611858729273,2462800
2000-10-11,8.63107967376709,8.762760500967419,8.563244096118433,8.60314737708823,797800
2000-10-12,8.762763977050781,8.834589911288901,8.68295738345287,8.68295738345287,4065600
2000-10-13,8.427572250366211,8.874488960612904,8.395649628205733,8.762759783051232,608200
2000-10-16,8.347766876220703,8.415602457910833,8.319834577877709,8.399641144571978,656200
2000-10-17,8.351761817932129,8.49142338679387,8.351761817932129,8.427578098171361,1022800
2000-10-18,8.240030288696289,8.427575772264678,8.236039959258664,8.395653136763675,2834400
2000-10-19,8.27993106842041,8.37968927406403,8.18815351922828,8.251998770840196,1954800
2000-10-20,8.443536758422852,8.443536758422852,8.220078318691433,8.220078318691433,977200
2000-10-23,8.307865142822266,8.459497647830549,8.291903826505603,8.459497647830549,411000
2000-10-24,8.168204307556152,8.331807316615008,8.160223649206904,8.315845999916512,160600
2000-10-25,7.968687534332275,8.204116459242913,7.948735402145857,8.204116459242913,794400
2000-10-26,8.004599571228027,8.108348120007653,7.964696283235863,8.076425489613921,901800
2000-10-27,7.948732852935791,8.092384651482822,7.88488760913711,8.092384651482822,684400
2000-10-30,8.084406852722168,8.108348827606832,7.916813028529506,7.996619611478392,753200
2000-10-31,8.140275955200195,8.176188937355489,8.020566014682545,8.156237280602548,926600
2000-11-01,8.403633117675781,8.403633117675781,8.204116661890506,8.204116661890506,4240200
2000-11-02,8.108344078063965,8.359734667098428,8.076421463583397,8.359734667098428,236000
2000-11-03,8.076428413391113,8.16820649609869,8.028544450465871,8.108351055341277,683600
2000-11-06,8.108344078063965,8.160218813695327,7.980653620141697,8.076421463583397,1016200
2000-11-07,8.172197341918945,8.267965279519558,8.140274696052074,8.140274696052074,485200
2000-11-08,8.251998901367188,8.283921527678086,8.196134305323117,8.20411496190084,120400
2000-11-09,8.164212226867676,8.315844712019667,8.10435778561886,8.287912412123248,608200
2000-11-10,8.188153266906738,8.311853438092951,8.012578830384372,8.26795982896236,670400
2000-11-13,8.124307632446289,8.295891732738623,8.048491889185136,8.24002714194577,100000
2000-11-14,8.172197341918945,8.244023295119405,8.060468081384897,8.060468081384897,96400
2000-11-15,8.331805229187012,8.363727854586196,8.228056696639664,8.228056696639664,142600
2000-11-16,8.363726615905762,8.411610546912856,8.303871702146894,8.315842684898668,310800
2000-11-17,8.295891761779785,8.355746680695944,8.259978810430088,8.299882089707529,341200
2000-11-20,8.25599193572998,8.395653471617148,8.25599193572998,8.315846879681624,435200
2000-11-21,8.443536758422852,8.443536758422852,8.267962270062451,8.267962270062451,635200
2000-11-22,8.307865142822266,8.395652382563902,8.283923168347274,8.395652382563902,485200
2000-11-24,8.427572250366211,8.427572250366211,8.331804383884776,8.367717333815316,100000
2000-11-27,8.359739303588867,8.427574896983144,8.323826342380132,8.37969094870483,91800
2000-11-28,8.351761817932129,8.459500742482616,8.347771487393223,8.391665123321198,99800
2000-11-29,7.98464822769165,8.387670939891171,7.9726767544731505,8.387670939891171,1523600
2000-11-30,7.713306427001953,8.028541930202435,7.637489689069315,8.028541930202435,2520000
2000-12-01,7.884890556335449,7.948735823998085,7.709316070263203,7.725277387178862,619200
2000-12-04,8.020561218261719,8.060464507904811,7.916812665189676,7.94873529690415,402600
2000-12-05,7.852968215942383,8.092387978623554,7.852968215942383,7.996620073551085,333400
2000-12-06,7.789121150970459,7.8848890339741935,7.693353267966723,7.852966406306281,1018400
2000-12-07,7.916815280914307,7.944748079994205,7.856960813774388,7.9168152809143075,446800
2000-12-08,7.912822246551514,7.916812088124295,7.741237626492506,7.837005514655299,97200
2000-12-11,7.936766624450684,7.980659766063216,7.837007890274077,7.86893052933833,124800
2000-12-12,8.028542518615723,8.028542518615723,7.940755274376387,7.948735932943599,249800
2000-12-13,8.04450511932373,8.12431171772972,7.996621160280137,8.092389078367324,388400
2000-12-14,7.797101020812988,8.032530863199133,7.777149867635146,8.028540048042853,113200
2000-12-15,7.8884501457214355,7.956488035739845,7.8124067634628656,7.8124067634628656,1258200
2000-12-18,8.132587432861328,8.160603724582547,7.924470037925899,7.924470037925899,408600
2000-12-19,8.272665023803711,8.30068082214267,8.116577004486661,8.116577004486661,516800
2000-12-20,8.02852725982666,8.172608506762732,8.02052274610799,8.100567883294696,381800
2000-12-21,8.0885648727417,8.13659197447857,8.056546804917117,8.100571159618973,659800
2000-12-22,8.196626663208008,8.196626663208008,8.072557119265298,8.116581480950117,116800
2000-12-26,8.540818214416504,8.54482047224894,8.212633072156827,8.212633072156827,1934200
